senderTs,senderMbps,receiverTs,receiverMbps
1.0,0.985,1.0,0.116
2.0,0.0,2.0,0.0
3.0,1.22,3.0,0.0232
4.0,0.0,4.0,0.0579
5.0,0.0,5.0,0.127
6.0,0.243,6.0,0.0232
7.0,0.788,7.0,0.0232
8.0,0.0,8.0,0.0579
9.0,0.0,9.0,0.0463
10.0,1.61,10.0,0.0811
11.0,0.533,11.0,0.116
12.0,0.0579,12.0,0.0232
13.0,0.0,13.0,0.162
14.0,0.521,14.0,0.104
15.0,0.0,15.0,0.116
16.0,0.521,16.0,0.104
17.0,0.0,17.0,0.0463
18.0,0.0,18.0,0.0579
19.0,0.521,19.0,0.0116
20.0,0.0,20.0,0.0348
21.0,0.0,21.0,0.104
22.0,0.0,22.0,0.278
23.0,0.0,23.0,0.278
24.0,0.0,24.0,0.197
25.0,0.521,25.0,0.29
26.0,1.04,26.0,0.278
27.0,0.521,27.0,0.0811
28.0,1.04,28.0,0.116
29.0,0.521,29.0,0.116
30.0,1.04,30.0,0.162
31.0,0.521,31.0,0.139
32.0,1.04,32.0,0.116
33.0,0.0,33.0,0.0695
34.0,0.521,34.0,0.0811
35.0,0.0,35.0,0.104
36.0,1.04,36.0,0.151
37.0,0.0,37.0,0.127
38.0,0.521,38.0,0.185
39.0,0.0,39.0,0.0927
40.0,0.521,40.0,0.0116
41.0,0.0,41.0,0.0
42.0,0.0,42.0,0.0
43.0,0.0,43.0,0.0
44.0,0.0,44.0,0.0
45.0,0.0,45.0,0.0
46.0,0.0,46.0,0.0
47.0,0.0,47.0,0.0
48.0,0.0,48.0,0.0
49.0,0.0,49.0,0.0
50.0,0.0,50.0,0.0348
51.0,0.0,51.0,0.0116
52.0,0.0,52.0,0.0
53.0,0.0,53.0,0.0
54.0,0.0,54.0,0.0
55.0,0.0,55.0,0.185
56.0,0.0,56.0,0.185
57.0,0.0,57.0,0.174
58.0,0.0,58.0,0.22
59.0,1.04,59.0,0.209
60.0,1.04,60.0,0.139
61.0,2.09,61.0,0.185
62.0,1.56,62.0,0.0232
63.0,4.69,63.0,0.0348
64.0,0.0,64.0,0.232
65.0,0.0,65.0,0.255
66.0,0.0,66.0,0.266
67.0,0.0,67.0,0.301
68.0,0.0,68.0,0.348
69.0,0.0,69.0,0.544
70.0,0.521,70.0,0.544
71.0,0.0,71.0,0.266
72.0,0.521,72.0,0.0
73.0,0.521,73.0,0.0
74.0,0.521,74.0,0.0
75.0,1.04,75.0,0.0
76.0,0.521,76.0,0.0
77.0,1.04,77.0,0.0
78.0,0.0,78.0,0.0
79.0,0.0,79.0,0.0
80.0,0.0,80.0,0.0
81.0,0.0,81.0,0.0
82.0,0.0,82.0,0.0
83.0,0.0,83.0,0.0
84.0,0.0,84.0,0.0
85.0,0.0,85.0,0.0
86.0,0.0,86.0,0.0463
87.0,0.0,87.0,0.0
88.0,0.0,88.0,0.0
89.0,0.0,89.0,0.0
90.0,0.0,90.0,0.0
91.0,0.0,91.0,0.0
92.0,0.0,92.0,0.0
93.0,0.0,93.0,0.0
94.0,0.0,94.0,0.0463
95.0,0.0,95.0,0.521
96.0,0.0,96.0,0.487
97.0,0.0,97.0,0.44
98.0,0.0,98.0,0.278
99.0,4.17,99.0,0.266
100.0,4.17,100.0,0.232
101.0,2.61,101.0,0.29
102.0,1.56,102.0,0.0
103.0,1.04,103.0,0.301
104.0,1.04,104.0,0.405
105.0,1.04,105.0,0.475
106.0,1.04,106.0,0.626
107.0,2.61,107.0,0.521
