senderTs,senderMbps,receiverTs,receiverMbps
1.0,0.985,1.0,0.116
2.0,0.0,2.0,0.0
3.0,0.0,3.0,0.0
4.0,0.0,4.0,0.0
5.0,0.0,5.0,0.0
6.0,0.0,6.0,0.0
7.0,0.0,7.0,0.0
8.0,0.0,8.0,0.0
9.0,0.0,9.0,0.0
10.0,0.0,10.0,0.0
11.0,0.0,11.0,0.0116
12.0,0.0,12.0,0.0
13.0,0.0,13.0,0.0
14.0,0.0,14.0,0.0348
15.0,0.0,15.0,0.0348
16.0,0.0,16.0,0.0348
17.0,0.0,17.0,0.0116
18.0,0.0,18.0,0.0116
19.0,0.0,19.0,0.0116
20.0,0.0,20.0,0.0232
21.0,0.0,21.0,0.0116
22.0,0.695,22.0,0.0116
23.0,0.521,23.0,0.0116
24.0,0.0,24.0,0.0116
25.0,0.0,25.0,0.0116
26.0,0.0,26.0,0.0116
27.0,0.0,27.0,0.0116
28.0,0.0,28.0,0.0116
29.0,0.0,29.0,0.0463
30.0,0.0232,30.0,0.0232
31.0,0.0116,31.0,0.0116
32.0,0.0,32.0,0.0116
33.0,0.0116,33.0,0.0
34.0,0.0116,34.0,0.0348
35.0,0.0116,35.0,0.0348
36.0,0.0116,36.0,0.0
37.0,0.0116,37.0,0.0
38.0,0.0116,38.0,0.0
39.0,0.301,39.0,0.0
40.0,0.0232,40.0,0.0348
41.0,0.0116,41.0,0.0116
42.0,0.0116,42.0,0.0
43.0,0.0116,43.0,0.0
44.0,0.0232,44.0,0.0
45.0,0.0348,45.0,0.0
46.0,0.0232,46.0,0.0116
47.0,0.0348,47.0,0.0579
48.0,0.0463,48.0,0.0348
49.0,0.0,49.0,0.0927
50.0,0.0,50.0,0.104
51.0,0.0,51.0,0.0
52.0,0.0,52.0,0.0
53.0,0.0,53.0,0.0
54.0,0.533,54.0,0.0
55.0,0.0,55.0,0.0463
56.0,0.0,56.0,0.0
57.0,0.0,57.0,0.0
58.0,0.0,58.0,0.0
59.0,0.0,59.0,0.0
60.0,0.0,60.0,0.0
61.0,0.0,61.0,0.0
62.0,0.0,62.0,0.0
63.0,0.0,63.0,0.0
64.0,0.0,64.0,0.0579
65.0,0.0,65.0,0.0463
66.0,0.0,66.0,0.0463
67.0,0.521,67.0,0.0348
68.0,0.0,68.0,0.0463
69.0,0.0,69.0,0.0463
70.0,0.0,70.0,0.0463
71.0,0.0,71.0,0.0232
72.0,0.0,72.0,0.0
73.0,0.0,73.0,0.0
74.0,0.521,74.0,0.0
75.0,0.0,75.0,0.0
76.0,0.0,76.0,0.0
77.0,0.0,77.0,0.0
78.0,0.0,78.0,0.0463
79.0,0.0,79.0,0.0
80.0,0.0,80.0,0.0
81.0,0.0,81.0,0.0927
82.0,0.0,82.0,0.0811
83.0,0.0,83.0,0.0579
84.0,0.0,84.0,0.0927
85.0,0.0,85.0,0.0695
86.0,0.521,86.0,0.0579
87.0,0.0,87.0,0.0695
88.0,0.0,88.0,0.0463
89.0,0.0,89.0,0.0232
90.0,0.0,90.0,0.0463
91.0,0.0,91.0,0.0232
92.0,0.0,92.0,0.104
93.0,0.0,93.0,0.127
94.0,0.0,94.0,0.0695
95.0,0.0,95.0,0.0695
96.0,0.0,96.0,0.0232
97.0,0.0,97.0,0.0116
98.0,0.0,98.0,0.139
99.0,0.0,99.0,0.359
100.0,0.0,100.0,0.51
101.0,0.521,101.0,0.371
102.0,0.521,102.0,0.313
103.0,0.0,103.0,0.278
104.0,0.521,104.0,0.255
105.0,0.0,105.0,0.232
106.0,0.0,106.0,0.278
107.0,0.0,107.0,0.127
108.0,0.0,108.0,0.116
109.0,0.521,109.0,0.139
110.0,0.0,110.0,0.0348
111.0,0.0,111.0,0.0
112.0,0.521,112.0,0.0
113.0,0.521,113.0,0.0463
114.0,0.0,114.0,0.0
115.0,0.521,115.0,0.0
116.0,0.0,116.0,0.0927
117.0,0.521,117.0,0.278
118.0,0.521,118.0,0.209
119.0,0.0,119.0,0.185
120.0,0.0,120.0,0.255
121.0,0.521,121.0,0.348
122.0,0.0,122.0,0.394
123.0,0.521,123.0,0.301
124.0,0.0,124.0,0.336
125.0,0.0,125.0,0.382
126.0,0.0,126.0,0.405
127.0,0.0,127.0,0.324
128.0,0.0,128.0,0.313
129.0,0.0,129.0,0.29
130.0,3.13,130.0,0.22
131.0,2.09,131.0,0.255
