flowID,receiverAvgMbps
1,4.874140886699508
2,7.116588235294118
3,5.874947928994082
4,5.799862285714285
5,9.199867592592595
6,7.350205882352941
7,3.0728787384615384
8,3.1545553797468355
9,3.1792508038585208
10,2.915086430678466
11,3.0293205757575756
12,3.0409628482972133
13,2.2665116470588234
14,2.4345644987775064
15,2.221514093959732
16,2.2702490596330276
17,3.246511038961039
18,2.857116809116809
19,2.168836808035714
20,2.098872823275862
21,2.2951618244803695
22,2.254916275862069
23,5.658401142857143
24,6.240681818181818
25,3.094593865030675
26,2.866322857142858
27,2.424413768115942
28,2.5281113959390864
29,2.292192889908257
30,2.32818216152019
31,8.353418803418805
32,7.2531185185185185
33,3.4054949494949494
34,3.140438945686901
35,2.979093215339233
36,2.9739934029850748
37,2.950853869047619
38,4.132449744680851
39,2.329293916083916
40,2.1885326855895193
41,2.265992088167053
42,2.388498009708738
43,2.8206178674351583
44,2.879674074074074
45,2.3318333653846155
46,2.2846295412844038
47,2.3488185918854416
48,2.5665998955613576
49,2.972010850439883
50,4.1383196652719665
51,2.2238253707865168
52,2.289477090069284
53,2.3303696736596735
54,2.155957885462555
55,7.348198529411765
56,8.383239669421489
57,3.182253354632588
58,2.8383650429799427
59,3.3678255892255895
60,3.267972312703583
61,5.312163157894736
62,5.33503314917127
63,5.602022222222223
64,6.216402597402597
65,2.212725900900901
66,2.1802569506726455
67,2.935406432748538
68,2.9835651785714288
69,2.3110575757575758
70,2.2364853153153152
71,2.2425211963882616
72,2.41850195599022
73,3.0139372372372373
74,3.152718181818182
75,2.4185443902439023
76,2.309892488372093
77,5.04426581632653
78,4.605604545454545
79,3.357613333333333
80,3.01680866873065
81,7.403823529411764
82,7.997110236220473
83,3.0948431790123454
84,2.941842815249267
85,2.2341523702031605
86,2.270347488687783
87,2.86018725433526
88,3.034946504559271
89,2.3706787857142855
90,2.243744121621622
91,2.322770257611241
92,2.2681833636363637
93,2.9853815476190473
94,3.0308514759036145
95,2.2222526222222223
96,2.2475315681818184
97,3.4109469594594595
98,3.1905425396825398
99,6.821333333333333
100,6.6568
101,3.132650798722045
102,3.16976034591195
103,4.678307373271889
104,6.248991666666666
105,5.059757575757575
106,5.804813953488371
107,2.132920532150776
108,2.2141129867256635
109,2.246579020501139
110,2.1512818584070796
111,3.133245170278638
112,2.99494375
113,5.32547037037037
114,5.020788659793815
115,2.3080912264150943
116,2.3924779706601464
117,2.285375137614679
118,2.267033190045249
119,3.120508038585209
120,3.1914738170347006
121,3.2884213486842104
122,3.1024261230769232
123,2.9861510574018126
124,2.8169448870056497
125,6.895924657534247
126,7.81932824427481
127,4.643061611374407
128,5.616526011560693
129,4.85957
130,5.9629938650306755
131,6.0479515151515155
132,5.988459036144578
