senderTs,senderMbps,receiverTs,receiverMbps
2.0,5.24,2.0,3.52
4.0,3.15,4.0,2.86
6.0,7.34,6.0,5.32
8.0,6.82,8.0,4.45
10.0,6.82,10.0,4.47
12.0,11.5,12.0,3.72
14.0,7.86,14.0,4.7
16.0,11.0,16.0,2.11
18.0,0.0,18.0,0.0521
20.0,12.6,20.0,10.8
22.0,0.0,22.0,4.0
24.0,0.0,24.0,4.34
26.0,12.6,26.0,9.39
28.0,12.6,28.0,8.17
30.0,0.0,30.0,3.2
32.0,0.0,32.0,0.156
34.0,12.1,34.0,4.73
36.0,0.0,36.0,3.35
38.0,0.0,38.0,4.6
40.0,0.0,40.0,1.78
42.0,13.1,42.0,4.76
44.0,0.0,44.0,0.822
46.0,0.0,46.0,3.82
48.0,0.0,48.0,3.67
50.0,0.0,50.0,2.47
52.0,11.5,52.0,1.75
54.0,0.0,54.0,3.01
56.0,0.0,56.0,3.47
58.0,12.1,58.0,5.36
60.0,0.0,60.0,4.89
62.0,11.5,62.0,7.15
64.0,0.0,64.0,7.67
66.0,11.5,66.0,8.43
68.0,0.0,68.0,2.4
70.0,0.0,70.0,12.5
72.0,19.4,72.0,11.4
74.0,11.5,74.0,5.9
76.0,0.0,76.0,1.91
78.0,13.1,78.0,9.92
80.0,12.1,80.0,8.8
82.0,0.0,82.0,5.4
84.0,11.5,84.0,4.74
86.0,0.0,86.0,7.98
88.0,12.1,88.0,9.31
90.0,11.5,90.0,8.27
92.0,11.5,92.0,9.94
94.0,12.1,94.0,10.0
96.0,0.0,96.0,8.97
98.0,11.5,98.0,7.95
100.0,11.5,100.0,8.71
102.0,0.0,102.0,10.3
104.0,12.1,104.0,10.3
106.0,11.5,106.0,2.07
108.0,17.8,108.0,23.1
110.0,11.5,110.0,11.1
112.0,11.5,112.0,12.1
114.0,13.6,114.0,10.3
116.0,11.5,116.0,12.3
118.0,11.5,118.0,9.78
120.0,11.5,120.0,10.8
122.0,11.5,122.0,12.6
124.0,0.0,124.0,9.72
126.0,11.5,126.0,10.9
128.0,11.5,128.0,10.6
130.0,11.5,130.0,11.1
132.0,11.5,132.0,8.06
134.0,11.5,134.0,13.0
136.0,13.1,136.0,10.9
138.0,11.5,138.0,8.58
140.0,11.5,140.0,9.69
142.0,0.0,142.0,8.59
144.0,11.5,144.0,9.5
146.0,11.5,146.0,12.5
148.0,11.5,148.0,12.1
150.0,11.5,150.0,12.5
152.0,11.5,152.0,9.56
154.0,12.6,154.0,16.5
156.0,23.1,156.0,12.9
158.0,0.0,158.0,7.67
160.0,15.7,160.0,14.8
162.0,11.5,162.0,8.41
164.0,11.5,164.0,9.61
166.0,11.5,166.0,10.8
168.0,0.0,168.0,7.91
170.0,12.1,170.0,8.51
172.0,11.5,172.0,8.62
174.0,12.1,174.0,9.38
176.0,0.0,176.0,8.85
178.0,11.0,178.0,8.07
180.0,12.1,180.0,9.08
182.0,0.0,182.0,6.98
184.0,11.5,184.0,5.21
186.0,0.0,186.0,5.96
188.0,12.1,188.0,2.83
190.0,0.0,190.0,3.05
192.0,11.5,192.0,5.33
194.0,0.0,194.0,5.43
196.0,0.0,196.0,5.5
198.0,12.1,198.0,5.71
200.0,0.0,200.0,5.87
202.0,11.5,202.0,7.06
204.0,11.5,204.0,6.12
206.0,0.0,206.0,6.18
208.0,11.5,208.0,8.24
210.0,0.0,210.0,8.07
212.0,11.5,212.0,8.02
214.0,12.1,214.0,6.41
216.0,0.0,216.0,5.02
218.0,11.0,218.0,6.92
220.0,0.0,220.0,8.79
222.0,12.1,222.0,6.75
224.0,11.5,224.0,8.1
226.0,0.0,226.0,6.62
228.0,12.1,228.0,8.01
230.0,11.0,230.0,6.9
232.0,0.0,232.0,6.85
234.0,12.1,234.0,6.35
236.0,0.0,236.0,5.69
238.0,11.5,238.0,5.8
240.0,0.0,240.0,5.07
242.0,11.5,242.0,5.55
244.0,0.0,244.0,6.7
246.0,11.5,246.0,6.93
248.0,0.0,248.0,6.78
250.0,11.5,250.0,7.57
252.0,12.1,252.0,8.46
254.0,0.0,254.0,7.34
256.0,11.5,256.0,9.15
258.0,11.5,258.0,9.39
260.0,11.5,260.0,9.22
262.0,11.5,262.0,9.29
264.0,0.0,264.0,8.51
266.0,13.1,266.0,7.14
268.0,0.0,268.0,4.85
