senderTs,senderMbps,receiverTs,receiverMbps
2.0,0.524,2.0,0.0521
4.0,0.524,4.0,0.116
6.0,0.0,6.0,0.168
8.0,0.524,8.0,0.713
10.0,0.0,10.0,0.469
12.0,1.57,12.0,1.41
14.0,2.1,14.0,0.0
16.0,0.0,16.0,2.04
18.0,4.19,18.0,4.35
20.0,8.39,20.0,7.28
22.0,16.8,22.0,4.64
24.0,0.0,24.0,13.0
26.0,17.8,26.0,6.89
28.0,0.0,28.0,0.122
30.0,0.0,30.0,0.0695
32.0,0.0,32.0,10.7
34.0,8.39,34.0,8.58
36.0,8.91,36.0,8.28
38.0,7.86,38.0,8.08
40.0,13.1,40.0,9.26
42.0,8.39,42.0,8.53
44.0,4.19,44.0,8.3
46.0,8.39,46.0,11.0
48.0,12.6,48.0,9.85
50.0,5.24,50.0,4.97
52.0,4.72,52.0,4.72
54.0,8.91,54.0,9.44
56.0,5.24,56.0,4.74
58.0,4.72,58.0,5.44
60.0,8.91,60.0,6.49
62.0,9.44,62.0,9.21
64.0,4.72,64.0,5.32
66.0,4.72,66.0,6.11
68.0,4.72,68.0,4.72
70.0,4.72,70.0,4.77
72.0,4.72,72.0,4.97
74.0,5.24,74.0,4.86
76.0,4.72,76.0,4.72
78.0,4.72,78.0,4.72
80.0,4.72,80.0,4.72
82.0,8.39,82.0,8.87
84.0,5.24,84.0,5.73
86.0,4.72,86.0,4.74
88.0,8.91,88.0,6.86
90.0,5.24,90.0,6.3
92.0,4.72,92.0,4.72
94.0,8.91,94.0,7.08
96.0,4.72,96.0,3.89
98.0,4.72,98.0,6.6
100.0,4.72,100.0,5.69
102.0,5.24,102.0,5.05
104.0,8.91,104.0,8.87
106.0,5.24,106.0,5.29
108.0,8.91,108.0,8.91
110.0,9.44,110.0,6.71
112.0,4.72,112.0,8.3
114.0,9.44,114.0,8.85
116.0,1.05,116.0,1.94
118.0,4.72,118.0,4.09
120.0,1.05,120.0,0.602
122.0,1.57,122.0,2.02
124.0,2.1,124.0,1.57
126.0,2.62,126.0,3.15
128.0,2.1,128.0,2.72
130.0,2.62,130.0,2.57
132.0,4.19,132.0,3.21
134.0,2.1,134.0,1.99
136.0,2.62,136.0,3.14
138.0,3.15,138.0,3.15
140.0,9.44,140.0,4.77
142.0,2.62,142.0,3.98
144.0,5.24,144.0,5.1
146.0,5.24,146.0,4.2
148.0,5.24,148.0,5.02
150.0,3.15,150.0,4.25
152.0,5.77,152.0,5.17
154.0,2.62,154.0,4.17
156.0,6.29,156.0,2.83
158.0,2.62,158.0,4.05
160.0,5.77,160.0,3.65
162.0,3.15,162.0,3.73
164.0,2.62,164.0,4.56
166.0,5.77,166.0,4.07
168.0,3.15,168.0,4.3
170.0,5.24,170.0,3.97
172.0,3.15,172.0,4.17
174.0,5.77,174.0,4.52
176.0,2.62,176.0,4.27
178.0,5.77,178.0,4.36
180.0,3.15,180.0,4.34
182.0,5.77,182.0,4.7
184.0,2.62,184.0,4.27
186.0,5.77,186.0,4.31
188.0,3.15,188.0,4.41
190.0,5.24,190.0,4.49
192.0,5.77,192.0,4.59
194.0,3.15,194.0,4.08
196.0,2.62,196.0,4.27
198.0,5.77,198.0,4.78
200.0,5.77,200.0,3.71
202.0,3.15,202.0,4.4
204.0,2.62,204.0,4.42
206.0,5.77,206.0,4.34
208.0,5.77,208.0,4.73
210.0,3.15,210.0,4.28
212.0,5.24,212.0,4.4
214.0,3.15,214.0,4.84
216.0,5.77,216.0,4.45
218.0,5.77,218.0,4.59
220.0,2.62,220.0,4.83
222.0,5.77,222.0,4.49
224.0,3.15,224.0,4.49
226.0,5.77,226.0,4.49
228.0,5.77,228.0,4.55
230.0,2.62,230.0,4.48
232.0,5.77,232.0,4.67
234.0,2.62,234.0,4.64
236.0,5.77,236.0,4.7
238.0,3.15,238.0,4.59
240.0,5.77,240.0,4.75
242.0,6.29,242.0,3.74
244.0,0.0,244.0,2.51
246.0,2.62,246.0,2.02
248.0,3.15,248.0,2.94
250.0,2.62,250.0,2.38
252.0,3.15,252.0,2.82
254.0,2.62,254.0,2.88
256.0,3.15,256.0,2.22
258.0,2.62,258.0,2.47
260.0,2.62,260.0,2.82
262.0,3.15,262.0,2.8
264.0,2.62,264.0,2.76
266.0,3.15,266.0,2.3
268.0,0.0,268.0,2.06
270.0,2.62,270.0,2.53
272.0,3.15,272.0,2.2
274.0,2.62,274.0,2.35
276.0,3.15,276.0,2.42
278.0,0.0,278.0,2.51
280.0,2.62,280.0,2.24
282.0,3.15,282.0,2.68
284.0,2.62,284.0,2.62
286.0,3.15,286.0,2.31
288.0,2.62,288.0,2.5
290.0,3.15,290.0,2.71
292.0,2.62,292.0,2.37
294.0,0.0,294.0,3.06
296.0,2.62,296.0,2.51
298.0,3.15,298.0,2.54
300.0,2.62,300.0,3.28
302.0,3.15,302.0,2.7
304.0,2.62,304.0,3.58
306.0,3.15,306.0,2.84
308.0,2.62,308.0,3.08
310.0,3.15,310.0,2.96
312.0,3.15,312.0,2.94
314.0,2.62,314.0,3.3
316.0,5.77,316.0,3.02
318.0,3.15,318.0,3.07
320.0,2.62,320.0,3.12
322.0,3.15,322.0,3.17
324.0,2.62,324.0,3.21
326.0,2.62,326.0,3.28
328.0,5.77,328.0,3.97
330.0,3.15,330.0,4.61
332.0,5.77,332.0,4.35
334.0,2.62,334.0,4.43
336.0,5.77,336.0,4.58
338.0,3.15,338.0,4.26
340.0,5.77,340.0,4.58
342.0,5.77,342.0,4.43
344.0,2.62,344.0,4.47
346.0,5.77,346.0,4.62
348.0,3.15,348.0,4.55
350.0,5.77,350.0,4.41
352.0,2.62,352.0,4.48
354.0,5.77,354.0,4.49
356.0,3.15,356.0,4.44
358.0,5.77,358.0,4.24
360.0,2.62,360.0,4.53
362.0,3.15,362.0,4.03
364.0,5.77,364.0,2.88
366.0,2.62,366.0,3.02
368.0,2.62,368.0,4.25
370.0,5.77,370.0,4.04
372.0,3.15,372.0,4.15
374.0,5.77,374.0,4.01
376.0,2.62,376.0,4.17
378.0,3.15,378.0,4.34
380.0,5.77,380.0,4.01
382.0,2.62,382.0,4.16
384.0,5.77,384.0,4.2
386.0,3.15,386.0,4.32
388.0,5.77,388.0,4.16
390.0,2.62,390.0,4.16
392.0,5.77,392.0,4.12
394.0,2.62,394.0,3.65
396.0,5.77,396.0,4.52
398.0,3.15,398.0,4.82
400.0,5.77,400.0,4.68
402.0,5.77,402.0,5.46
404.0,2.62,404.0,4.67
406.0,5.77,406.0,5.19
408.0,5.77,408.0,4.98
410.0,5.77,410.0,4.89
412.0,2.62,412.0,4.52
414.0,5.77,414.0,5.17
416.0,5.77,416.0,5.25
418.0,5.77,418.0,4.81
420.0,3.15,420.0,5.07
422.0,5.77,422.0,5.08
424.0,5.77,424.0,4.91
426.0,5.77,426.0,5.09
428.0,3.15,428.0,5.11
430.0,6.29,430.0,4.67
432.0,3.15,432.0,5.25
434.0,6.29,434.0,5.11
436.0,6.29,436.0,4.82
438.0,3.15,438.0,4.78
440.0,6.82,440.0,5.11
442.0,3.67,442.0,4.99
444.0,6.29,444.0,5.11
446.0,3.67,446.0,4.94
448.0,6.82,448.0,5.02
450.0,3.15,450.0,5.02
452.0,6.82,452.0,4.91
454.0,3.67,454.0,5.08
456.0,3.67,456.0,4.29
458.0,3.67,458.0,3.6
460.0,3.67,460.0,3.69
462.0,3.15,462.0,3.79
464.0,7.34,464.0,3.87
466.0,0.0,466.0,3.6
